No.,Time,Source,Destination,Protocol,Length,Info,TBP
141987,482.215467,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15984623] Unknown Payload Type (0xc9a) ,4.900000004681715e-05
141989,482.21603899999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15985189] Unknown Payload Type (0xdcf) ,0.0005719999999769243
141993,482.218462,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15987606] Unknown Payload Type (0xd8d) ,0.0024230000000216023
141994,482.21854299999995,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15987693] Unknown Payload Type (0xc55) ,8.099999996602492e-05
141995,482.21859800000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15987751] Unknown Payload Type (0x39f0) ,5.5000000088512024e-05
141997,482.220742,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15989875] Unknown Payload Type (0x2f) ,0.0021439999999302017
141999,482.223107,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15992251] Unknown Payload Type (0x31a9) ,0.0023650000000543514
142001,482.224342,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15993487] Unknown Payload Type (0x3548) ,0.0012349999999514694
142003,482.225872,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15995016] Unknown Payload Type (0x39c4) ,0.0015300000000024738
142005,482.227145,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15996289] Unknown Payload Type (0x3e16) ,0.0012730000000260588
142007,482.22778600000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15996930] Unknown Payload Type (0x3f8a) ,0.0006410000000300897
142009,482.22911799999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 15998269] Unknown Payload Type (0x29c) ,0.0013319999999339416
142011,482.237255,192.168.0.2,65.52.108.33,TCP,54,3108  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0,0.008137000000033368
142012,482.237516,192.168.0.2,65.52.108.33,TLSv1.2,245,Client Hello,0.0002610000000231594
142014,482.245542,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 16014686] Unknown Payload Type (0x2e82) ,0.008025999999972555
142016,482.24620899999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 16015354] Unknown Payload Type (0x301d) ,0.000666999999964446
142018,482.247766,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 16016911] Unknown Payload Type (0x34a9) ,0.0015570000000479922
142020,482.24962400000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3c) [Block ID: 63020 Packet ID: 16018768] Unknown Payload Type (0xdde) ,0.0018580000000270047
