No.,Time,Source,Destination,Protocol,Length,Info
1303526,4049.192852,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303527,4049.1928909999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303529,4049.1930090000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 9415148] Unknown Payload Type (0x1555) 
1303530,4049.193066,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 9415215] Unknown Payload Type (0x1555) 
1303532,4049.1941590000006,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 9416296] Unknown Payload Type (0x18f7) 
1303533,4049.194222,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 9416371] Unknown Payload Type (0x18f7) 
1303534,4049.194253,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 9416404] Unknown Payload Type (0x18f7) 
1303535,4049.194287,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 9416430] Unknown Payload Type (0x18f7) 
1303539,4049.7969630000002,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303540,4049.7971759999996,192.168.0.2,104.31.113.7,TCP,66,4613  >  2052 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1303542,4049.7973509999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303543,4049.7973909999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303544,4049.7974329999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303557,4049.799324,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303558,4049.7993909999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303559,4049.799418,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303560,4049.7994479999998,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303561,4049.799488,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303562,4049.799532,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303563,4049.79955,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10021688] Unknown Payload Type (0x20db) 
1303564,4049.79958,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303565,4049.799619,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10021759] Unknown Payload Type (0x1211) 
1303566,4049.799621,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303567,4049.799654,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303568,4049.7996770000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10021820] Unknown Payload Type (0x1147) 
1303569,4049.799701,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303570,4049.799731,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10021874] Unknown Payload Type (0x1013) 
1303571,4049.799789,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10021934] Unknown Payload Type (0xeea) 
1303572,4049.7998509999998,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10021994] Unknown Payload Type (0xd9e) 
1303574,4049.899624,192.168.0.2,104.31.113.7,TCP,54,4613  >  2052 [ACK] Seq=1 Ack=1 Win=17408 Len=0
1303575,4049.8997130000002,192.168.0.2,104.31.113.7,HTTP,441,GET /5knirbb2l9b6tlx3yt2iusv3kerha6yy/announce?info_hash=v%25%fc%2f%a2rB1%07%c3%eb%e66%a3pmr%5dr%eb&peer_id=-UT3500-%3a%ac%29%28%05%fa%a7%93%2c%7b%83N&port=12236&uploaded=0&downloaded=0&left=0&corrupt=0&key=3E996706&event=started&numwant=200&compact=1&no_peer_id=1 HTTP/1.1 
1303577,4050.0082030000003,192.168.0.2,24.226.180.60,TCP,66,"12236  >  57672 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1"
1303581,4050.186575,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303583,4050.194157,192.168.0.2,24.226.180.60,TCP,160,"12236  >  57672 [PSH, ACK] Seq=1 Ack=140 Win=17152 Len=106"
1303587,4050.212985,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10435112] Unknown Payload Type (0x15a2) 
1303588,4050.2130409999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10435191] Unknown Payload Type (0x15a2) 
1303589,4050.2131340000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303601,4050.278749,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10500873] Unknown Payload Type (0x3f09) 
1303602,4050.278824,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10500973] Unknown Payload Type (0x324a) 
1303603,4050.2788549999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10501006] Unknown Payload Type (0x290c) 
1303604,4050.278887,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10501035] Unknown Payload Type (0x25da) 
1303605,4050.278919,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10501067] Unknown Payload Type (0x25da) 
1303606,4050.278952,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10501099] Unknown Payload Type (0x25da) 
1303607,4050.2790600000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303608,4050.2791060000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303609,4050.2791340000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303610,4050.279168,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303611,4050.279212,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303612,4050.279242,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303613,4050.279285,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303614,4050.279321,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303615,4050.27935,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303616,4050.2793979999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303617,4050.2794259999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303618,4050.279464,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303619,4050.279503,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303620,4050.279533,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303622,4050.381587,192.168.0.2,24.226.180.60,TCP,258,"12236  >  57672 [PSH, ACK] Seq=107 Ack=317 Win=17152 Len=204"
1303624,4050.5458719999997,192.168.0.2,24.226.180.60,TCP,54,12236  >  57672 [ACK] Seq=311 Ack=385 Win=49920 Len=0
1303625,4050.550398,192.168.0.2,24.226.180.60,TCP,162,"12236  >  57672 [PSH, ACK] Seq=311 Ack=385 Win=49920 Len=108"
1303626,4050.620239,192.168.0.2,239.255.255.250,SSDP,179,M-SEARCH * HTTP/1.1 
1303629,4050.65503,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303634,4050.6562310000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10878352] Unknown Payload Type (0x2e4a) 
1303635,4050.656287,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 10878434] Unknown Payload Type (0x20bf) 
1303636,4050.6563850000002,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303638,4050.7491200000004,192.168.0.2,24.226.180.60,TCP,433,"12236  >  57672 [PSH, ACK] Seq=419 Ack=385 Win=49920 Len=379"
1303642,4050.778436,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303643,4050.778496,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303644,4050.778544,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303645,4050.7785770000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303646,4050.778621,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303647,4050.7786579999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303648,4050.7786990000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303650,4050.778808,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11000953] Unknown Payload Type (0xf7f) 
1303655,4050.7801640000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11002294] Unknown Payload Type (0xcc4) 
1303656,4050.780224,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11002375] Unknown Payload Type (0x477) 
1303657,4050.780271,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11002421] Unknown Payload Type (0x477) 
1303658,4050.780303,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11002455] Unknown Payload Type (0x345e) 
1303659,4050.780335,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11002487] Unknown Payload Type (0x289e) 
1303662,4050.914782,192.168.0.2,24.226.180.60,TCP,54,12236  >  57672 [ACK] Seq=798 Ack=386 Win=49920 Len=0
1303663,4050.9148520000003,192.168.0.2,24.226.180.60,TCP,61,"12236  >  57672 [PSH, ACK] Seq=798 Ack=386 Win=49920 Len=7"
1303664,4050.914918,192.168.0.2,24.226.180.60,TCP,54,"12236  >  57672 [FIN, ACK] Seq=805 Ack=386 Win=49920 Len=0"
1303668,4051.0822780000003,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1303670,4051.0853850000003,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1303672,4051.086013,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xad09 ANY DESKTOP-BNL0PME
1303675,4051.48103,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303676,4051.4810899999998,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303677,4051.4811130000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303678,4051.481144,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303679,4051.481183,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303681,4051.4812229999998,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303682,4051.481256,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11703398] Unknown Payload Type (0xccd) 
1303683,4051.48126,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303684,4051.481293,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303686,4051.481335,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303687,4051.4813630000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11703506] Unknown Payload Type (0xd21) 
1303688,4051.481364,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303693,4051.4830380000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11705166] Unknown Payload Type (0x64c) 
1303694,4051.4830909999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11705242] Unknown Payload Type (0x183) 
1303695,4051.4831159999994,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11705267] Unknown Payload Type (0x183) 
1303696,4051.4831590000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11705303] Unknown Payload Type (0x183) 
1303697,4051.483186,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 11705335] Unknown Payload Type (0x183) 
1303698,4051.4832909999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303699,4051.4833299999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303700,4051.483351,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303701,4051.4833810000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303702,4051.483435,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303703,4051.483472,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303705,4051.490115,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xad09 ANY DESKTOP-BNL0PME
1303706,4051.5267229999995,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1303709,4051.6229670000002,192.168.0.2,109.175.188.192,UDP,329,12236  >  6082 Len=287
1303711,4051.904176,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12126311] Unknown Payload Type (0xade) 
1303713,4051.957878,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303714,4051.957879,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12180014] Unknown Payload Type (0xade) 
1303719,4051.9883170000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12210440] Unknown Payload Type (0x1383) 
1303724,4051.988387,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12210537] Unknown Payload Type (0x12bc) 
1303725,4051.988426,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12210578] Unknown Payload Type (0x1024) 
1303726,4051.988466,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12210618] Unknown Payload Type (0xe52) 
1303727,4051.9884909999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12210642] Unknown Payload Type (0xe52) 
1303728,4051.988518,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12210670] Unknown Payload Type (0xd13) 
1303739,4051.991218,192.168.0.2,113.193.151.171,UDP,110,62257  >  50670 Len=68
1303740,4052.026746,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303741,4052.0268340000002,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303742,4052.0268590000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303743,4052.0268880000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303744,4052.0269350000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303745,4052.0269729999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303746,4052.0270149999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303747,4052.02705,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303748,4052.027076,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303749,4052.0271020000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303750,4052.0271270000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303751,4052.027161,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303752,4052.027196,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303753,4052.0272210000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303756,4052.552522,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303758,4052.5528729999996,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12775012] Unknown Payload Type (0x1eaf) 
1303759,4052.552921,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12775071] Unknown Payload Type (0x1eaf) 
1303760,4052.5529460000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12775097] Unknown Payload Type (0x1eaf) 
1303762,4052.5535240000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12775665] Unknown Payload Type (0x20dc) 
1303763,4052.553577,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12775727] Unknown Payload Type (0x20dc) 
1303778,4052.568467,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303779,4052.568516,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303780,4052.568547,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303781,4052.568575,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303782,4052.5686140000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303783,4052.5686560000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303784,4052.5686590000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 12790806] Unknown Payload Type (0x3239) 
1303785,4052.5686979999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303786,4052.5687390000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303787,4052.568772,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303788,4052.568805,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303789,4052.568841,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303790,4052.5688659999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303791,4052.5688990000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303793,4052.8011130000004,192.168.0.2,69.14.57.102,UDP,359,12236  >  49942 Len=317
1303794,4052.801367,192.168.0.2,178.48.53.33,TCP,66,4614  >  8999 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1303796,4052.931729,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303797,4052.931857,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303799,4052.932145,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13154284] Unknown Payload Type (0x2901) 
1303801,4052.932557,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13154701] Unknown Payload Type (0x1140) 
1303803,4052.937219,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13159359] Unknown Payload Type (0x21e5) 
1303806,4052.937472,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13159617] Unknown Payload Type (0x1c93) 
1303807,4052.937514,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13159664] Unknown Payload Type (0x18c2) 
1303808,4052.937543,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13159694] Unknown Payload Type (0x18c2) 
1303809,4052.9375670000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13159718] Unknown Payload Type (0x18c2) 
1303811,4052.9436939999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303813,4052.944036,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303815,4053.0808950000005,192.168.0.2,178.48.53.33,TCP,54,4614  >  8999 [ACK] Seq=1 Ack=1 Win=17408 Len=0
1303816,4053.0809759999997,192.168.0.2,178.48.53.33,TCP,54,[TCP Window Update] 4614  >  8999 [ACK] Seq=1 Ack=1 Win=49920 Len=0
1303817,4053.081117,192.168.0.2,178.48.53.33,BitTorrent,122,Handshake  
1303819,4053.3439280000002,192.168.0.2,178.48.53.33,TCP,54,4614  >  8999 [ACK] Seq=69 Ack=2 Win=49920 Len=0
1303820,4053.3440119999996,192.168.0.2,178.48.53.33,TCP,54,"4614  >  8999 [FIN, ACK] Seq=69 Ack=2 Win=49920 Len=0"
1303821,4053.4217229999995,192.168.0.2,65.52.108.185,TLSv1,107,Application Data
1303824,4053.5411740000004,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303825,4053.541237,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303826,4053.54127,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303827,4053.541314,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303828,4053.5413630000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303829,4053.5414119999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303830,4053.5414630000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303831,4053.5414979999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303832,4053.541524,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303833,4053.541563,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303834,4053.5416090000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303837,4053.60108,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303838,4053.6011329999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303840,4053.601404,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13823548] Unknown Payload Type (0x218e) 
1303841,4053.6014560000003,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13823605] Unknown Payload Type (0x218e) 
1303842,4053.601482,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13823633] Unknown Payload Type (0x218e) 
1303843,4053.6015079999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13823659] Unknown Payload Type (0x218e) 
1303844,4053.6015520000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13823700] Unknown Payload Type (0x218e) 
1303845,4053.6015840000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13823735] Unknown Payload Type (0x218e) 
1303847,4053.6216689999997,192.168.0.2,65.52.108.185,TCP,54,2199  >  443 [ACK] Seq=4824 Ack=12559 Win=64 Len=0
1303848,4053.621899,192.168.0.2,239.255.255.250,SSDP,179,M-SEARCH * HTTP/1.1 
1303850,4053.627505,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13849641] Unknown Payload Type (0x1172) 
1303852,4053.6292770000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303854,4053.629333,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303856,4053.630396,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 13852533] Unknown Payload Type (0x15a7) 
1303857,4053.798714,192.168.0.2,124.181.109.21,UDP,145,12236  >  31269 Len=103
1303859,4053.926618,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303863,4053.949477,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303864,4053.9495460000003,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303865,4053.9495899999997,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303867,4053.9541729999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303869,4053.955246,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303871,4053.955544,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303872,4053.955578,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303873,4053.9556,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303874,4053.955656,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303875,4053.9556880000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303877,4053.961103,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303879,4053.994595,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14216720] Unknown Payload Type (0x145f) 
1303885,4053.9947119999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14216861] Unknown Payload Type (0x13ab) 
1303886,4053.9947490000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14216901] Unknown Payload Type (0x13ab) 
1303887,4053.994789,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14216941] Unknown Payload Type (0x55e) 
1303888,4053.9948170000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14216969] Unknown Payload Type (0x2fa) 
1303889,4053.9949070000002,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303890,4053.9949479999996,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1303892,4053.9969130000004,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14219051] Unknown Payload Type (0x2b5d) 
1303893,4053.9969770000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x11) [Block ID: 17851 Packet ID: 14219126] Unknown Payload Type (0x2b5d) 
