No.,Time,Source,Destination,Protocol,Length,Info
1143036,2264.364586,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143037,2264.364644,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143038,2264.3647149999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143039,2264.3647809999998,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143040,2264.364841,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143042,2264.368232,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143046,2264.368324,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143047,2264.368371,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143048,2264.368444,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143049,2264.368503,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143050,2264.368569,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143051,2264.368632,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143052,2264.368738,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143054,2264.375039,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143055,2264.3755309999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143058,2264.37745,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143059,2264.377536,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143060,2264.377585,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143061,2264.3776329999996,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143062,2264.377689,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143066,2264.381017,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143067,2264.3811149999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143068,2264.381178,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143069,2264.381253,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143070,2264.381325,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143071,2264.381383,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143074,2264.387693,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143075,2264.38777,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143076,2264.387813,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143078,2264.389784,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143080,2264.397962,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143082,2264.406339,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143085,2264.4232079999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143086,2264.423436,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143088,2264.424177,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143090,2264.432467,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143091,2264.432558,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143095,2264.436389,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143096,2264.436499,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143097,2264.436573,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143101,2264.44202,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143102,2264.442512,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143103,2264.4427920000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143104,2264.443087,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143110,2264.4451879999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143111,2264.445302,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143112,2264.4453719999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143113,2264.4454370000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143114,2264.4455,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143115,2264.44556,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143117,2264.4486420000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143120,2264.449548,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143121,2264.449632,192.168.0.2,178.48.53.33,UDP,62,12236  >  8999 Len=20
1143123,2264.5828469999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143125,2264.5954690000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143128,2264.595754,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143129,2264.595823,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143131,2264.603477,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143133,2264.603636,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143134,2264.603684,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143136,2264.6089190000002,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143137,2264.6094789999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143139,2264.611882,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143147,2264.612375,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143148,2264.612442,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143149,2264.612492,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143150,2264.612551,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143151,2264.612591,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143152,2264.612622,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143153,2264.612657,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143154,2264.612694,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143155,2264.612725,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143156,2264.612761,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143157,2264.612824,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143164,2264.616237,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143165,2264.616289,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143166,2264.616321,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143167,2264.61635,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143168,2264.6163899999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143169,2264.616426,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143170,2264.616462,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143171,2264.616498,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143172,2264.61654,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143173,2264.616566,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143175,2264.619784,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143176,2264.619842,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143177,2264.619876,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143182,2264.619983,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143183,2264.620023,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143184,2264.62006,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143185,2264.620102,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143189,2264.6272120000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143190,2264.627304,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143191,2264.627371,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143193,2264.629226,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143197,2264.629569,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143198,2264.629614,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143199,2264.629657,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143200,2264.6297170000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143202,2264.633969,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143206,2264.634251,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143207,2264.6343030000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143208,2264.634345,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143209,2264.6343850000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143215,2264.638563,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143216,2264.638623,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143217,2264.638665,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143218,2264.6387050000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143219,2264.638736,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143220,2264.638771,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143222,2264.6434059999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143224,2264.646584,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143226,2264.650576,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143228,2264.671996,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143231,2264.672086,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143232,2264.672122,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143235,2264.6821,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143236,2264.682207,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143238,2264.689542,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143242,2264.6928,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143243,2264.6934149999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143244,2264.693891,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143250,2264.694258,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143251,2264.69434,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143252,2264.694409,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143253,2264.694487,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143254,2264.6945530000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143260,2264.6988,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143261,2264.698906,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143262,2264.698996,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143263,2264.699061,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143264,2264.699147,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143265,2264.699219,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143266,2264.699287,192.168.0.2,178.48.53.33,UDP,62,12236  >  8999 Len=20
1143268,2264.8274460000002,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143270,2264.838781,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143272,2264.8478760000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143273,2264.847951,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143275,2264.851445,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143277,2264.8557960000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143279,2264.85603,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143283,2264.860671,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143284,2264.860812,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143285,2264.860886,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143286,2264.8609460000002,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143287,2264.861016,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143289,2264.864933,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143290,2264.864988,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143292,2264.8674100000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143293,2264.867451,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143294,2264.867475,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143296,2264.867611,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143297,2264.867639,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143298,2264.867662,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143300,2264.871733,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143305,2264.872021,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143306,2264.8720550000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143307,2264.8720949999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143308,2264.872119,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143309,2264.872141,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143310,2264.872171,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143311,2264.872203,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143312,2264.872225,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143313,2264.872258,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143314,2264.872284,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143315,2264.872319,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143316,2264.8723579999996,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143323,2264.8775760000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143324,2264.877695,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143325,2264.877756,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143326,2264.8778190000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143327,2264.877887,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143328,2264.8779489999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143329,2264.878039,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143330,2264.878118,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143331,2264.878191,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143332,2264.878236,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143333,2264.878289,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143338,2264.882373,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143339,2264.882426,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143340,2264.882456,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143341,2264.882498,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143346,2264.885022,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143347,2264.885077,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143348,2264.8851210000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143349,2264.885152,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143350,2264.885177,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143352,2264.8891489999996,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143353,2264.889204,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143354,2264.889239,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143356,2264.889354,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143360,2264.893141,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143361,2264.893638,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143362,2264.8939149999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143363,2264.893973,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143365,2264.895911,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143367,2264.91569,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143370,2264.915754,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143371,2264.9158079999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143374,2264.9308140000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143375,2264.93087,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143377,2264.933063,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143381,2264.940921,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143382,2264.941125,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143383,2264.94123,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143384,2264.9413219999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143388,2264.946204,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143389,2264.946319,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143390,2264.946379,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143392,2264.951157,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143399,2264.951402,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143400,2264.951595,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143401,2264.951757,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143402,2264.951857,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143403,2264.951947,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143404,2264.951988,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143405,2264.952053,192.168.0.2,178.48.53.33,UDP,62,12236  >  8999 Len=20
1143407,2265.075216,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143409,2265.084438,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143411,2265.0952260000004,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143413,2265.09538,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143415,2265.100178,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143418,2265.111042,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143419,2265.111159,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143420,2265.11123,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143422,2265.116443,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143426,2265.1167149999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143427,2265.11677,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143428,2265.1168030000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143429,2265.116851,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143430,2265.116896,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143431,2265.116956,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143432,2265.1170079999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143433,2265.117056,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143437,2265.1210530000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143438,2265.121109,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143439,2265.121149,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143440,2265.121207,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143441,2265.121272,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143442,2265.121309,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143447,2265.127652,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143448,2265.127735,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143449,2265.127777,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143450,2265.1278350000002,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143451,2265.127882,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143453,2265.131711,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143467,2265.132146,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143468,2265.1322010000004,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143469,2265.132246,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143470,2265.132287,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143471,2265.132336,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143472,2265.132397,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143473,2265.132461,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143474,2265.132511,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143475,2265.132548,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143476,2265.132608,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143477,2265.132645,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143478,2265.132684,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143479,2265.1327309999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143480,2265.132777,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143481,2265.132814,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143482,2265.132873,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143483,2265.1329149999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143484,2265.132951,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143486,2265.133769,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143488,2265.136621,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143492,2265.141822,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143493,2265.141978,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143494,2265.1420559999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143496,2265.142488,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143501,2265.1460030000003,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143502,2265.146094,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143503,2265.146166,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143504,2265.146252,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143505,2265.146325,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143506,2265.146378,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143507,2265.14644,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143508,2265.1464899999996,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143510,2265.150775,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143513,2265.1509730000002,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143514,2265.151023,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143516,2265.164311,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143517,2265.164404,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143518,2265.164472,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143521,2265.177659,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143522,2265.177766,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426
1143524,2265.180937,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x27) [Block ID: 3230630217722676048 Packet ID: -1341160845] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x8fe) 
1143525,2265.181021,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x27) [Block ID: 3230630217722676048 Packet ID: -1341095309] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0xbbd) 
1143526,2265.181082,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x27) [Block ID: 3230630217722676048 Packet ID: -1341029773] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x2f7b) 
