ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 13:38:17 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.5,13205,43207,Tue Nov 07 13:43:18 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 13:28:16 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 07 13:33:16 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 13:23:15 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,5 min 0 sec,0,0,0,Tue Nov 07 13:28:16 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 11:55:19 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Nov 07 12:00:19 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 11:50:19 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.9,26439,45155,Tue Nov 07 11:55:19 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 11:05:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 4 sec,0,0,0,Tue Nov 07 11:45:18 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 10:15:06 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 7 sec,0,0,0,Tue Nov 07 11:05:14 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 10:10:06 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 07 10:15:06 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 09:45:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,1839,1020,Tue Nov 07 10:05:04 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 09:40:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 07 09:45:02 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 09:35:00 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,34.3,128817,1162484,Tue Nov 07 09:40:01 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 09:24:59 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Tue Nov 07 09:35:00 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 08:59:55 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Tue Nov 07 09:19:57 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 07:29:43 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 25 min 10 sec,15.6,1597966,7712864,Tue Nov 07 08:54:53 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 06:59:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 1 sec,0.1,9069,6156,Tue Nov 07 07:24:42 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 06:54:39 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.5,14091,4922,Tue Nov 07 06:59:40 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 06:44:39 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,53.3,29034,1973775,Tue Nov 07 06:49:39 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 06:24:38 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Tue Nov 07 06:34:38 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 06:14:37 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,10 min 0 sec,1.0,24536,46841,Tue Nov 07 06:24:38 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Tue Nov 07 06:04:37 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Tue Nov 07 06:09:37 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 17:24:24 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Nov 06 17:29:24 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 17:09:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Mon Nov 06 17:24:24 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 17:04:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,7.2,39755,228788,Mon Nov 06 17:09:23 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 15:14:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 50 min 8 sec,117.3,48508531,48424273,Mon Nov 06 17:04:23 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 15:09:14 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,0,0,Mon Nov 06 15:14:14 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 14:44:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,343.3,37076257,27443036,Mon Nov 06 15:09:14 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 14:39:09 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Nov 06 14:44:10 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 14:34:08 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,178.7,3840552,2878371,Mon Nov 06 14:39:09 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 14:14:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 3 sec,2.1,160724,156192,Mon Nov 06 14:34:08 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 14:09:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Nov 06 14:14:05 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 13:44:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,1.0,106508,86026,Mon Nov 06 14:09:05 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 13:39:00 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Nov 06 13:44:01 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 13:34:00 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,84.0,1743229,1413126,Mon Nov 06 13:39:00 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 13:28:59 BRST 2017,P11-TER-AP1-EQQT,78:da:6e:eb:ae:90,5 min 0 sec,27.3,306334,721523,Mon Nov 06 13:34:00 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 13:18:57 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Nov 06 13:23:57 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 13:13:57 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.7,21882,40183,Mon Nov 06 13:18:57 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 12:03:49 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Mon Nov 06 12:08:49 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 11:58:48 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0.5,8291,8977,Mon Nov 06 12:03:49 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 11:53:48 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,3.4,44407,83234,Mon Nov 06 11:58:48 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 11:28:45 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 2 sec,0.4,43171,39527,Mon Nov 06 11:53:48 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 11:18:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Nov 06 11:23:44 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 10:58:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,2195,5118,Mon Nov 06 11:18:44 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 10:53:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Nov 06 10:58:42 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 10:43:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.9,26997,116740,Mon Nov 06 10:53:41 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 10:33:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Mon Nov 06 10:43:40 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 10:18:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Mon Nov 06 10:28:37 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 09:58:33 BRST 2017,P05-TER-AP1-ELT,18:9c:5d:44:6d:90,10 min 0 sec,0,0,0,Mon Nov 06 10:08:34 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 09:48:32 BRST 2017,P3-AP1-ELC,78:da:6e:eb:8a:e0,5 min 0 sec,0,0,0,Mon Nov 06 09:53:32 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 09:38:30 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,10 min 1 sec,2.1,82700,71737,Mon Nov 06 09:48:32 BRST 2017
003981,172.24.1.74,f4:f5:24:eb:af:ec,Mon Nov 06 09:23:26 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Mon Nov 06 09:33:27 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 19:13:42 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Wed Nov 01 19:18:42 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 18:58:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 19:03:42 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 18:48:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 18:53:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 18:38:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 18:43:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 18:33:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 18:38:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 18:23:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 18:28:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 18:13:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0.2,5116,7411,Wed Nov 01 18:23:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 17:23:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,50 min 2 sec,0,0,0,Wed Nov 01 18:13:40 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 16:33:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,45 min 3 sec,0,11820,10833,Wed Nov 01 17:18:37 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 16:23:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 16:28:32 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 16:18:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.3,5348,7250,Wed Nov 01 16:23:32 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 16:03:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Wed Nov 01 16:13:31 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 15:58:29 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.2,7829,0,Wed Nov 01 16:03:30 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 15:53:29 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.2,19993,61358,Wed Nov 01 15:58:29 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 15:43:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 01 15:48:27 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 15:38:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,124.2,257051,4410759,Wed Nov 01 15:43:27 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 15:28:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.2,1559,2028,Wed Nov 01 15:33:25 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 14:48:20 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 5 sec,21.2,88791,6274332,Wed Nov 01 15:28:25 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 12:58:07 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0,0,0,Wed Nov 01 13:03:07 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 12:53:07 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Wed Nov 01 12:58:07 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 12:33:05 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,11856,Wed Nov 01 12:53:07 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 12:23:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.1,30857,49315,Wed Nov 01 12:33:05 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 12:08:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,0,0,0,Wed Nov 01 12:23:04 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 10:22:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 40 min 14 sec,3.7,841871,1814267,Wed Nov 01 12:03:01 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 10:07:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Wed Nov 01 10:22:47 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Wed Nov 01 09:52:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Wed Nov 01 10:07:44 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 16:10:07 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 31 16:15:07 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 16:05:06 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 31 16:10:07 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 16:00:05 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 1 sec,121.4,2557871,2017389,Tue Oct 31 16:05:06 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 15:55:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,288.4,6143409,4695469,Tue Oct 31 16:00:05 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 15:50:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,14.7,314788,237517,Tue Oct 31 15:55:04 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 15:40:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Tue Oct 31 15:50:04 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 15:30:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,63.0,2699496,2036718,Tue Oct 31 15:40:02 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 15:04:57 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,0,0,0,Tue Oct 31 15:30:01 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 14:44:54 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 3 sec,87.3,5781528,7352524,Tue Oct 31 15:04:57 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 14:24:52 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,35.3,2806197,2505096,Tue Oct 31 14:44:54 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 14:19:51 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.0,13497,22905,Tue Oct 31 14:24:52 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 14:14:50 BRST 2017,P3-AP1-ELC,78:da:6e:eb:8a:e0,5 min 0 sec,0,0,0,Tue Oct 31 14:19:51 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 14:09:50 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,5 min 0 sec,4.1,17358,136326,Tue Oct 31 14:14:50 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 14:04:49 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,5 min 0 sec,2.4,34748,55433,Tue Oct 31 14:09:50 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 13:54:48 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,0,0,0,Tue Oct 31 14:04:49 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 13:04:42 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Oct 31 13:09:42 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 12:59:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.7,21929,43299,Tue Oct 31 13:04:42 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 12:54:41 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,34.7,512763,791182,Tue Oct 31 12:59:42 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 12:49:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,263,655,Tue Oct 31 12:54:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 12:29:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0.5,21201,53480,Tue Oct 31 12:49:41 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 12:09:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,17.0,188912,1192569,Tue Oct 31 12:24:37 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 11:59:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 31 12:04:34 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 11:54:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.8,19370,46675,Tue Oct 31 11:59:34 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 11:39:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,6.6,651957,92245,Tue Oct 31 11:54:34 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 11:34:31 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 31 11:39:32 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 11:24:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 31 11:29:30 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 11:09:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0.4,18934,28959,Tue Oct 31 11:24:30 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 10:54:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Tue Oct 31 11:04:27 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 10:29:22 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0.8,22239,13062,Tue Oct 31 10:49:24 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 10:24:21 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,3.7,25854,112871,Tue Oct 31 10:29:22 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 09:49:16 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 5 sec,78.9,1091717,19664297,Tue Oct 31 10:24:21 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 09:44:15 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 31 09:49:16 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 09:34:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,5.1,105440,276019,Tue Oct 31 09:44:15 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 09:29:13 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 31 09:34:14 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 09:24:12 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,4.8,135991,43546,Tue Oct 31 09:29:13 BRST 2017
003981,172.24.1.23,f4:f5:24:eb:af:ec,Tue Oct 31 09:19:12 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,0.2,2328,3539,Tue Oct 31 09:24:12 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 18:44:48 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0,0,0,Mon Oct 30 18:49:48 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 18:39:48 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.1,1746,2813,Mon Oct 30 18:44:48 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 18:34:48 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,7.7,77558,212772,Mon Oct 30 18:39:48 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 18:14:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Mon Oct 30 18:29:48 BRST 2017
003981,172.24.1.0,f4:f5:24:eb:af:ec,Mon Oct 30 17:54:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Oct 30 17:59:47 BRST 2017
